id,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Belarus,-0.322333333,-0.231166667,-0.014083333,0.438083333,-1.950416667,2.47225,-1.705416667,0.846583333,0.57775,-1.907083333,0.349666667,0.311583333,1.650166667,-1.229166667,-0.692583333,1.6685,-0.217083333,-1.10275,0.788333333,-1.093833333,1.163416667,-1.147583333,1.36025,-0.18925,-1.197666667,0.73975,-0.519833333,1.585666667,-0.913583333,-0.411166667,-0.227666667,-0.62925,1.925333333,-1.5395,1.506666667,-2.017333333,2.956166667,-1.508083333,1.07275,-0.306833333,0.470166667,-0.342166667,-2.719833333,-0.345416667,-0.011416667,2.627833333,0.072583333,-1.05,0.655833333,-0.585,1.165583333,0.499583333,-0.932666667,0.124083333,-0.697666667,0.401083333,-0.405333333,0.171,-1.3925,2.435916667,-0.867166667,0.545166667,-0.081916667,0.567833333,-1.217583333,-0.641833333,0.6305,-0.848,1.657166667,0.0695,-1.003416667,-1.111833333,1.197166667,0.619666667,0.374333333,-0.593666667,0.629333333,1.07525,-3.02225,1.193666667,-0.8895,0.719333333,-0.873083333,1.594833333,0.02925,0.82725,-1.15425,-1.5885,1.247,-1.611083333,2.07575,1.69875,-0.35875,-0.862,0.236583333,-1.118166667,0.722083333,0.285333333,-1.364666667,0.687166667,0.184583333,1.184416667,0.197083333,-0.817583333,0.609666667,-0.977,0.180916667,0.06225,0.024,0.936083333,0.202583333,-0.934333333,-0.159166667,0.55125,-0.753333333,1.431333333
Belgium,0.41675,-0.235416667,0.1375,-0.73775,-0.23075,0.741333333,-0.031166667,-0.353,0.394166667,-0.445166667,-0.253583333,-0.217583333,0.94575,0.655833333,-0.786583333,0.425666667,-0.177583333,-0.449583333,0.331416667,-1.07325,1.195166667,-1.103,1.216833333,0.661666667,-1.791666667,0.68825,-0.324583333,0.304083333,0.57325,-0.535166667,0.471666667,-0.88025,1.09675,-1.057083333,0.585583333,-0.315583333,1.134416667,-0.598,-0.177833333,0.295666667,-0.00925,-0.146333333,-1.288916667,0.454333333,-0.053416667,1.306,-0.680083333,0.817333333,-0.822166667,0.579,0.1165,0.215916667,-0.625416667,0.085916667,-0.42,0.60725,-0.82875,-0.062416667,-0.69275,1.596333333,-0.405416667,0.98475,-0.705333333,0.447083333,-1.894333333,-0.281833333,1.3345,-0.55375,0.861166667,0.155,-0.64425,0.138166667,-0.0515,0.332166667,-0.497833333,0.4255,0.314083333,-0.001,0.296083333,-0.406916667,-0.728833333,-0.173666667,0.23875,0.32975,0.702916667,-0.0355,-0.645,-0.854,0.4685,-0.1955,1.3885,0.464166667,0.014166667,-1.226166667,0.780083333,-0.563416667,1.070916667,-0.3,-1.803583333,1.57925,-0.10325,0.565083333,0.1,-0.490916667,0.492416667,-0.1655,-0.417666667,0.27525,0.367416667,0.05025,-0.640583333,0.123583333,-1.26675,1.943583333,-0.9535,-0.291708333
Belize,-0.617583333,-0.456333333,-0.0715,-0.614333333,0.868583333,-0.1605,-0.366666667,0.148916667,0.330333333,-0.006166667,0.009916667,0.273083333,-0.82875,0.811166667,0.035,-0.321583333,0.087416667,0.377666667,-0.4705,-0.185583333,0.543083333,0.10275,-0.297416667,0.201583333,0.174333333,-0.087833333,0.0715,-0.1175,-0.0605,-0.034,-0.077916667,0.086416667,0.210666667,-0.21025,0.410833333,0.074666667,-0.1085,-0.206,-0.014916667,0.001333333,-0.334583333,0.21175,-0.15525,0.612083333,-0.401666667,-0.169833333,0.214166667,0.222166667,0.339833333,0.212916667,-0.356666667,-0.372666667,-0.438,0.560583333,0.090166667,0.237666667,-0.742583333,0.164583333,-0.23475,0.52475,0.103416667,0.022583333,-0.157833333,0.140166667,-0.453,0.062333333,0.394916667,-0.1885,-0.294166667,0.268083333,-0.235916667,0.572166667,-0.476833333,0.114083333,0.24925,0.04175,-0.44425,0.392833333,-0.665083333,0.378416667,0.143333333,0.142166667,0.179583333,-0.404583333,0.414166667,0.188666667,-0.618083333,0.08075,0.0485,0.07925,0.044666667,-0.191333333,0.235416667,0.313,-0.215416667,-0.044833333,0.305833333,0.095833333,-0.55425,0.63775,0.139916667,-0.8615,-0.081666667,0.238916667,0.263416667,0.078,-0.12125,0.174916667,-0.2105,0.15025,-0.334083333,0.383083333,-0.405416667,0.340416667,-0.108333333,0.478916667
Benin,-0.477916667,0.47125,0.106416667,-0.097166667,-0.19025,-0.433083333,-0.220166667,0.363833333,0.429166667,-0.452166667,0.2535,-0.108833333,0.217333333,-0.526166667,0.406833333,0.6625,0.18925,-0.174666667,-0.366916667,0.606416667,-0.50875,0.28725,-0.293166667,0.247166667,0.007,-0.017666667,0.142833333,-0.306916667,0.5355,-0.405166667,-0.011583333,-0.277333333,0.609,0.108083333,-0.485333333,0.2905,-0.1495,0.051416667,-0.11275,0.345666667,-0.001,-0.616333333,0.584916667,0.42175,-0.310083333,-0.506583333,0.365416667,-0.086833333,-0.231666667,0.3715,-0.537916667,0.537583333,-0.474416667,0.256,-0.146083333,-0.0855,-0.2365,-0.082583333,0.083333333,0.137416667,0.26275,-0.043416667,-0.103166667,-0.259916667,0.084416667,0.37025,-0.352416667,0.000333333,0.196833333,-0.267416667,0.199583333,0.398416667,-0.049166667,-0.366083333,0.2025,0.525916667,-0.787916667,-0.148583333,0.01025,0.50075,-0.217916667,0.316833333,0.003666667,-0.101,-0.167833333,0.43425,-0.18425,-0.04125,-0.158333333,0.861666667,-0.61525,-0.431916667,0.633416667,-0.412916667,-0.150333333,0.367333333,-0.262333333,0.280583333,0.08775,-0.161916667,0.546583333,-0.408166667,-0.04275,0.038166667,0.143666667,0.145083333,-0.092583333,0.281333333,-0.009,-0.073833333,-0.379583333,0.465166667,0.1695,-0.264416667,-0.309333333,0.408791667
Bhutan,-0.017416667,-0.465083333,0.53175,-0.03275,-0.41525,0.183,-0.10025,-0.640666667,0.786,-0.241833333,0.374916667,0.096666667,-0.41975,-0.172666667,0.1015,-0.178833333,0.234,0.613083333,-0.332666667,-0.311,-0.049166667,0.486666667,-0.191083333,-0.046166667,0.375916667,-0.2775,0.221333333,-0.78125,0.4105,-0.165916667,0.512583333,-0.407166667,0.004,0.409583333,-0.087166667,-0.14325,-0.148083333,0.152666667,-0.048666667,0.12825,0.10375,0.136916667,-0.224,0.263666667,0.03325,-0.303583333,0.0495,-0.074333333,0.375583333,-0.015666667,-0.438916667,-0.046083333,0.19025,0.31225,-0.082,0.0435,0.040083333,-0.265083333,0.051416667,-0.039833333,0.59325,-0.5115,0.31675,-0.416,-0.17525,-0.08575,0.489166667,-0.626166667,0.639083333,-0.532416667,-0.083583333,0.655583333,-0.18275,-0.33875,0.352833333,0.259083333,-0.185916667,0.053833333,0.011083333,-0.254583333,-0.129583333,0.56825,-0.211833333,-0.172833333,-0.01375,-0.30525,0.556583333,0.108,-0.410666667,0.326833333,0.335666667,-0.405833333,-0.04475,-0.210916667,-0.167833333,0.260916667,0.211916667,0.12875,-0.05375,-0.795833333,1.011,0.225083333,-0.8165,0.427333333,-0.245416667,0.05225,-0.0245,0.237833333,0.408083333,-0.1545,-0.243166667,0.658416667,-0.1675,-0.547,-0.1205,1.051625
Bolivia,-0.417916667,0.30975,0.484083333,-0.119166667,-0.08325,-0.501333333,0.216,0.415583333,-0.25175,-0.353583333,-0.1535,0.151333333,0.004916667,-0.044083333,0.468666667,0.136166667,0.225583333,0.405083333,-1.02725,-0.74175,0.60025,0.5745,-0.5115,-0.04,0.005416667,-0.02975,0.25775,0.202166667,0.464916667,-0.542916667,0.206916667,-0.22525,0.306833333,-0.334583333,0.025583333,-0.0165,-0.088333333,0.279083333,0.368,-0.034666667,-0.35725,0.037833333,0.369333333,-0.019333333,-0.56575,-0.116416667,0.437833333,0.029083333,0.078083333,-0.477166667,0.24975,-0.216916667,0.06725,0.086166667,-0.124833333,0.471,-0.365083333,-0.147,-0.489583333,0.5755,0.18225,0.0755,-0.514583333,0.7735,-0.570666667,0.713583333,-0.673833333,0.395666667,-0.026416667,0.25175,-0.3265,0.622583333,-0.237916667,-0.776583333,0.595833333,-0.021416667,-0.524666667,0.252833333,-0.213333333,0.41775,0.038083333,-0.245583333,-0.005083333,-0.056083333,0.322083333,0.271583333,-0.279833333,0.191333333,-0.000583333,0.390333333,-0.406083333,-0.309916667,0.169166667,0.428,-0.548166667,0.319,0.459833333,-0.254166667,-0.676916667,0.557666667,-0.144,-0.435583333,0.045416667,0.156916667,0.371666667,-0.343,0.30825,-0.19925,0.09825,-0.340666667,0.059666667,0.189333333,0.068083333,0.109,0.05175,-0.966291667
Botswana,-0.598416667,0.494083333,0.454333333,-0.499083333,-0.0955,0.023583333,-0.5385,0.54675,-0.253833333,-0.23475,0.595916667,-0.057583333,-0.160833333,0.043083333,0.444833333,0.236583333,0.09875,-0.429833333,0.14875,-0.351083333,-0.367916667,0.548083333,0.225083333,-0.36325,0.870583333,-0.4185,-0.282166667,-0.33925,0.566,-0.0785,0.04475,0.340916667,-0.656333333,0.399833333,-0.253916667,0.2625,-0.1375,-0.42825,0.112583333,-0.070083333,0.4855,-0.716916667,0.781083333,0.448416667,-0.144083333,-0.509083333,0.08025,-0.124333333,0.30425,0.316916667,-0.678166667,0.516833333,-0.149833333,-0.339583333,0.686833333,-0.851083333,0.194,-0.37675,0.410416667,0.615333333,-0.344,0.143083333,-0.111083333,0.005916667,0.065166667,-0.729166667,0.534583333,0.21425,0.167833333,-0.777416667,0.2975,0.382083333,0.54375,-0.774916667,-0.02275,0.314833333,-1.149333333,0.446583333,-0.526,0.919666667,-0.370083333,0.671916667,-0.519833333,-0.24025,0.882166667,0.476583333,-0.4385,-0.25325,0.035666667,0.836,-0.891166667,-0.149,0.840666667,-0.885166667,1.231166667,-0.610083333,-0.301583333,0.834666667,-1.014166667,0.137166667,0.73375,-0.092583333,-1.105666667,0.478166667,0.635166667,0.4095,-1.049083333,1.02275,-1.564833333,0.5965,-0.089333333,-0.171416667,0.590416667,-0.775083333,0.445,-0.574333333
Brazil,-0.102166667,0.0815,0.45775,-0.12725,-0.06675,-0.13625,-0.579083333,0.744166667,-0.223916667,-0.175083333,0.17775,-0.113333333,0.013,-0.129,0.188416667,0.118166667,0.303583333,0.219333333,-0.675583333,-0.6455,0.512,0.52725,-0.426833333,-0.133666667,0.224083333,-0.142333333,0.0735,0.106166667,0.470916667,-0.30675,0.237083333,-0.294583333,0.1995,-0.047583333,0.176416667,-0.360166667,0.036083333,0.2045,0.208,-0.010833333,-0.176166667,0.055833333,0.184083333,0.08225,-0.317166667,-0.320666667,0.346166667,-0.180166667,0.24925,-0.277916667,0.157666667,-0.236583333,0.022166667,0.158333333,0.054333333,0.143916667,-0.028583333,-0.2015,-0.285833333,0.32225,0.466166667,-0.110833333,-0.404583333,0.39375,-0.304083333,0.32925,-0.4375,0.24975,0.102583333,-0.07275,-0.382416667,0.6515,-0.091666667,-0.582583333,0.488833333,0.07225,-0.588083333,0.09525,0.04225,0.413333333,-0.204833333,0.016833333,0.203666667,-0.164583333,0.246916667,0.120416667,-0.240833333,-0.14425,0.165333333,0.432416667,-0.386083333,-0.305916667,0.4035,0.01725,-0.040833333,0.103583333,0.09975,0.09975,-0.216583333,0.221583333,0.399333333,-0.672166667,-0.090083333,0.307916667,0.295916667,-0.179333333,-0.1245,0.3095,-0.289,0.151,-0.257666667,0.19025,0.211833333,-0.3835,0.288166667,-0.368958333
Bulgaria,0.489833333,-0.276916667,0.401416667,-0.466833333,-0.460333333,0.66825,-0.480666667,-0.048333333,0.1865,-0.657,0.338916667,0.391416667,0.4425,-0.548166667,-0.35275,0.081083333,-0.267083333,1.021833333,0.767916667,-0.891416667,0.3615,-0.578583333,-0.3885,0.257166667,0.138666667,1.093583333,-1.329166667,0.664416667,0.191083333,0.175416667,-0.936833333,-0.583583333,1.438416667,-0.904333333,0.14225,-1.092166667,2.03675,-0.686083333,0.59675,0.070333333,-0.582416667,0.29825,-1.625583333,0.467166667,-0.222166667,0.791916667,-0.161083333,0.1975,0.6815,-0.229,-0.585583333,-0.085833333,1.164333333,0.02075,0.033,-1.1845,-0.222083333,0.767,-1.159333333,1.20525,0.435916667,-1.211083333,1.098416667,-0.107166667,-0.08875,-0.480416667,-0.239666667,-0.053166667,1.389083333,-1.000166667,0.340416667,-0.64375,0.570083333,-0.37175,0.134416667,-0.433916667,0.324166667,0.437333333,-1.141333333,1.1665,-0.794166667,0.755583333,-0.974166667,0.717833333,-0.141083333,0.2045,-0.072166667,-0.47575,0.42725,-0.276,0.33675,0.343333333,0.49575,-1.417,0.841083333,-0.308333333,1.487,-1.39075,-0.381166667,-0.203166667,0.873583333,0.689583333,0.118333333,-0.283,0.0565,-0.727333333,0.288666667,-0.460083333,0.336,1.196416667,-0.32625,-0.09375,-0.127666667,-0.7185,0.97975,1.384291667
Burkina Faso,-0.337916667,0.483166667,-0.0375,-0.201666667,0.084,-0.48625,-0.297333333,0.398333333,0.345833333,-0.593083333,0.362,-0.242833333,0.742666667,-0.850666667,0.998666667,0.19575,-0.025416667,-0.162583333,-0.495583333,0.29275,-0.170333333,0.434166667,-0.2025,0.013833333,0.10625,-0.113416667,0.168416667,0.012416667,0.244833333,-0.68925,0.16725,0.072166667,0.289583333,0.278416667,-0.281666667,-0.19475,-0.17525,0.1385,-0.1605,0.628833333,-0.080166667,-0.434666667,0.518,0.156416667,-0.3045,-0.407166667,0.491666667,-0.417,-0.050083333,0.630416667,-0.605083333,0.486583333,-0.825,0.475416667,-0.267166667,0.019916667,-0.091916667,-0.088583333,0.158166667,-0.0275,0.542,-0.1115,-0.2485,-0.314583333,0.15725,0.38625,-0.337166667,-0.132083333,0.31125,-0.284583333,0.2045,0.609666667,-0.231666667,-0.272416667,0.104083333,0.487583333,-0.804,-0.113,-0.132333333,0.57875,0.096083333,0.036666667,0.2845,-0.361333333,-0.312666667,0.62225,-0.086416667,-0.191833333,-0.139,0.866,-0.728083333,-0.2375,0.608083333,-0.346916667,-0.327416667,0.489083333,-0.58175,0.43025,0.2695,-0.169916667,0.42375,-0.54175,0.14025,0.14075,0.246,-0.094666667,0.105666667,0.249166667,-0.318083333,0.063,-0.493666667,0.593416667,0.20575,-0.228083333,-0.430666667,0.7555
Burundi,0.135,-0.206333333,0.229083333,0.490916667,-0.362666667,-0.021916667,-1.007083333,0.673583333,-0.164,-0.069916667,-0.102666667,-0.246166667,0.2115,0.624583333,0.3835,-0.390833333,-0.137166667,0.074416667,-0.343083333,-0.176416667,0.162916667,0.2045,-0.08925,0.316416667,-0.491166667,-0.049083333,0.550333333,-0.27875,0.095166667,0.259,0.00775,-0.232333333,-0.103416667,0.48425,-0.33175,-0.060333333,0.036916667,0.168583333,0.005333333,-0.307583333,0.1915,-0.043416667,0.229,0.404083333,-0.535666667,-0.007083333,0.093416667,-0.158583333,0.118416667,-0.165833333,0.08325,0.37925,-0.410166667,-0.139416667,0.375583333,-0.091083333,-0.127583333,-0.098833333,-0.243916667,0.386583333,0.280333333,-0.230666667,-0.129166667,0.108666667,-0.320333333,-0.034833333,0.2175,0.079916667,0.041416667,-0.17875,-0.012916667,0.437916667,-0.3085,-0.395833333,0.601083333,0.07425,-0.394416667,-0.012,0.164,0.327416667,-0.105416667,0.06225,0.20075,-0.16575,-0.040916667,0.475416667,-0.536333333,-0.029833333,0.11,0.580166667,-0.330916667,-0.627916667,0.398416667,-0.171,0.329916667,-0.084916667,0.055666667,0.285333333,-0.428583333,0.3885,0.02925,-0.4995,0.281833333,-0.0855,0.2395,0.1815,0.029083333,0.48175,-0.375833333,-0.485416667,-0.013,0.196333333,0.3045,-0.522833333,0.208333333,0.1085
Cambodia,-0.487,-0.080666667,0.470333333,-0.157583333,0.122166667,-0.019,-0.506083333,0.580166667,-0.032583333,-0.318583333,0.043583333,0.18,-0.017833333,0.148416667,0.056083333,-0.319083333,0.415166667,0.008333333,-0.737333333,-0.028333333,0.163833333,0.655583333,-0.28175,-0.26975,0.258333333,-0.12125,0.109416667,-0.2195,0.500916667,-0.322166667,-0.097166667,-0.088166667,0.181666667,0.462583333,-0.436083333,0.123083333,-0.272,0.700916667,-0.2585,0.244416667,-0.39725,-0.098166667,0.384416667,0.622333333,-0.721916667,-0.511083333,0.516166667,-0.210416667,0.534833333,-0.125666667,-0.30675,0.21425,-0.194666667,0.046416667,0.079666667,0.18525,-0.156833333,-0.272083333,-0.1475,0.446416667,0.235833333,0.097916667,-0.131916667,-0.195916667,-0.277166667,-0.016833333,0.331666667,-0.092916667,0.458833333,-0.725333333,0.354166667,0.2565,-0.256833333,-0.644666667,0.629,0.236,-0.4965,0.069083333,-0.153833333,0.271916667,0.107416667,0.220583333,-0.0405,-0.141833333,-0.117416667,0.24675,-0.392833333,0.166916667,-0.161833333,0.559833333,-0.249916667,-0.154083333,0.296666667,-0.057916667,-0.130916667,-0.16225,0.214833333,-0.042666667,-0.241583333,0.3805,0.7375,-1.122083333,0.222416667,0.188666667,0.309583333,-0.256,-0.12,0.210583333,0.023916667,-0.172083333,-0.34475,0.355666667,0.6225,-0.87175,0.80275,0.453375
Cameroon,-0.442583333,0.428083333,-0.0135,0.3265,-0.552583333,-0.084583333,-0.6565,0.8435,-0.135916667,-0.060333333,-0.017166667,-0.0745,-0.06675,0.069666667,0.616916667,0.171583333,0.223916667,-0.1835,-0.42125,0.325,-0.3925,0.565583333,-0.717416667,0.47825,-0.144666667,-0.0615,0.486166667,-0.538,0.46325,0.009333333,-0.19525,-0.192916667,0.22325,0.517166667,-0.4665,0.3215,-0.408833333,0.256166667,0.057333333,0.03975,0.152333333,-0.532666667,0.139333333,0.599,-0.146666667,-0.571333333,0.303916667,0.076583333,-0.182833333,0.196833333,-0.341583333,0.236666667,-0.244333333,-0.025333333,0.04825,-0.041333333,-0.213083333,-0.084583333,0.016583333,0.32525,0.134166667,-0.08,-0.004916667,-0.253833333,0.10925,0.190666667,-0.26175,0.042833333,0.16425,-0.133666667,-0.009666667,0.299166667,-0.044583333,-0.35825,0.280416667,0.375,-0.67575,-0.001583333,0.063833333,0.387083333,-0.173916667,0.279666667,-0.018166667,-0.468333333,-0.004333333,0.38025,-0.193,-0.10825,0.131833333,0.512416667,-0.342333333,-0.45825,0.670916667,-0.155833333,-0.4365,0.364916667,-0.030583333,0.186333333,-0.11725,0.116583333,0.50575,-0.666916667,-0.043166667,0.038916667,0.298333333,0.062083333,0.1585,0.097,0.025583333,-0.083583333,-0.08875,0.28625,0.057416667,-0.588166667,0.000416667,0.430625
Canada,0.500666667,-0.691166667,1.11975,-0.0335,-0.118666667,-0.131666667,-0.6025,0.798666667,0.057,-1.513666667,1.321666667,-0.666416667,0.829416667,-0.458416667,0.30375,-0.541583333,-0.0035,1.605,-1.297,-0.899416667,0.418833333,0.581166667,0.459,0.160166667,-0.975583333,0.449083333,0.41675,-0.404,0.289083333,-0.3845,1.073166667,-1.175166667,1.100083333,0.712583333,-1.523583333,-0.943666667,0.909,-0.350083333,-0.414666667,1.426083333,0.5205,-0.892833333,0.939416667,-0.438583333,0.1145,-0.27325,0.72575,-1.153333333,-0.045666667,0.646416667,-0.485083333,-0.060583333,-1.004333333,0.55975,1.4085,0.027,-0.7685,-0.218833333,-0.67275,0.609833333,0.745666667,-0.96575,0.821166667,-0.661333333,0.194333333,0.26175,-0.844916667,-0.059666667,0.375333333,-0.14075,0.636333333,0.143416667,-0.600833333,0.233583333,-1.933333333,2.623416667,-1.461583333,0.695416667,0.15525,0.949666667,-1.45975,0.29475,0.588833333,1.549666667,-3.007916667,1.123416667,0.1175,-0.266916667,0.05725,1.500583333,-0.781833333,-0.948166667,0.051416667,0.59525,-0.50225,0.527416667,-0.032166667,0.119333333,-0.626833333,0.709666667,1.677583333,-0.632416667,-0.839583333,0.925833333,-1.26275,0.503333333,-1.063583333,1.614333333,0.848583333,-1.60075,-0.234333333,0.160166667,2.247166667,-1.669166667,0.38025,1.536166667
Central African Republic,-0.126833333,0.07275,-0.021,0.75425,-0.8195,0.02175,-0.705916667,0.66325,-0.257166667,0.263583333,-0.24475,-0.103083333,-0.250333333,0.320416667,0.4985,-0.016083333,0.70525,-0.405,-0.63025,-0.002833333,0.045916667,0.659333333,-1.024416667,0.669333333,-0.4515,0.259833333,0.47775,-0.332666667,0.275333333,0.141833333,-0.022916667,-0.534916667,0.21175,0.674083333,-0.529583333,0.365916667,-0.453,0.28625,0.021916667,-0.06275,0.156416667,-0.353166667,0.109,0.583833333,-0.078416667,-0.607416667,0.081916667,0.086083333,-0.155166667,0.275416667,-0.278333333,0.14075,-0.232416667,0.090416667,0.275083333,-0.120583333,-0.20175,-0.409583333,0.165333333,0.203666667,0.4145,-0.267083333,0.000583333,-0.29075,0.017416667,0.217583333,-0.194,0.119333333,0.089,-0.246666667,0.029416667,0.340833333,-0.054916667,-0.329083333,0.35075,0.35325,-0.662583333,0.121166667,0.022916667,0.190833333,-0.078,0.277583333,0.109916667,-0.5105,-0.018833333,0.333,-0.29475,0.013416667,0.196833333,0.361833333,-0.3335,-0.215666667,0.397583333,-0.016083333,-0.60775,0.656666667,-0.066,-0.050916667,0.085416667,0.325416667,0.161666667,-0.734916667,0.143916667,0.096833333,0.10925,0.195416667,0.125166667,0.192166667,-0.127083333,-0.13725,-0.099166667,0.54225,-0.181083333,-0.691083333,0.00075,0.571375
Chad,-0.146,0.042916667,0.023,0.538666667,-0.634666667,-0.199,-0.359083333,0.551916667,-0.0295,-0.213,0.103166667,0.16575,-0.729416667,0.468583333,0.006083333,0.395166667,0.956583333,-0.375583333,-0.757083333,0.042333333,0.306333333,0.485666667,-1.3935,0.743666667,-0.229166667,0.092166667,0.53925,-0.102666667,0.219083333,-0.29075,0.446916667,-0.723,0.246,0.8495,-0.459666667,0.307083333,-0.708666667,0.065916667,0.097,-0.059916667,0.173083333,0.029833333,0.051916667,0.6015,-0.179833333,-0.73725,-0.0345,-0.175,0.139666667,0.367666667,-0.551833333,0.03475,-0.336916667,0.43725,0.525666667,-0.328416667,-0.059833333,-0.173666667,0.057083333,0.123166667,0.330166667,-0.536166667,0.555166667,-1.286916667,0.867416667,0.443916667,-0.568083333,-0.094333333,0.122166667,-0.054333333,0.105916667,0.83875,-0.87725,-0.107666667,0.538916667,0.257583333,-0.819583333,0.097833333,0.499916667,-0.660416667,0.28275,0.44125,-0.070833333,-0.285666667,0.065,-0.120333333,0.423583333,-0.151083333,0.144166667,0.1035,-0.339416667,-0.48025,0.77925,-0.06575,-0.633833333,0.69275,-0.351333333,0.20075,0.321666667,0.013916667,0.098416667,-0.116,-0.332,0.187416667,0.137583333,0.10525,0.139333333,0.193833333,-0.16325,-0.187833333,-0.157666667,0.62175,0.37225,-0.911666667,-0.083666667,0.654833333
Chile,-0.505333333,0.765333333,-0.073833333,0.171,-0.29425,-0.185,0.395333333,-0.075166667,-0.1065,-0.340666667,0.296083333,-0.135166667,-0.1245,0.209333333,0.26125,0.223333333,-0.32725,0.091083333,-0.3925,0.356333333,-0.260166667,0.567,-0.315083333,-0.270666667,0.066833333,-0.2315,0.248083333,0.16175,0.204666667,-0.157916667,-0.245,0.134916667,0.415666667,-0.28225,0.161583333,-0.262166667,0.028916667,0.2035,0.039333333,-0.158666667,-0.242583333,0.3905,0.101833333,-0.0535,-0.222416667,0.388083333,0.167333333,0.120666667,-0.535833333,0.073,-0.175083333,-0.019416667,-0.077166667,0.282833333,0.255166667,-0.118333333,-0.461416667,-0.22225,0.146,0.462083333,0.024583333,-0.304083333,0.397583333,-0.258833333,0.33875,-0.205083333,-0.193166667,0.27075,-0.208666667,0.070666667,0.308333333,-0.013583333,-0.209583333,-0.493583333,0.425916667,-0.17275,-0.121833333,0.126833333,-0.073083333,0.669416667,-0.056583333,-0.160833333,0.1065,0.051333333,0.09525,0.259833333,-0.867666667,0.597416667,-0.202416667,0.434083333,-0.546333333,0.29925,-0.19325,-0.105833333,0.012333333,0.206833333,0.10975,-0.269416667,-0.026916667,0.579,-0.044583333,-0.462833333,-0.2655,0.255583333,-0.07725,0.336,0.127416667,-0.314,0.282166667,-0.684083333,0.672583333,-0.168083333,-0.281583333,0.319416667,0.240333333,-0.395208333
China,0.334583333,0.04075,-0.15925,0.093333333,0.207166667,-0.570083333,0.17625,-0.595333333,0.466333333,0.086833333,-0.022083333,0.094666667,-0.30975,0.2255,-0.220916667,0.062333333,0.680333333,-0.326,-0.142916667,-0.188416667,0.035416667,0.410166667,-0.016666667,-0.089583333,0.176583333,-0.113666667,0.140583333,-0.148583333,0.198416667,-0.086333333,0.106916667,-0.350583333,0.044583333,-0.091166667,0.528083333,-0.275666667,-0.267083333,0.273333333,-0.524583333,0.3995,0.360666667,0.15475,-0.064833333,0.383833333,-0.2495,-0.045083333,-0.520416667,0.308333333,0.51525,-0.58025,0.3265,-0.124833333,-0.334333333,0.228333333,-0.228583333,0.381416667,-0.651333333,0.330666667,-0.402333333,0.088666667,0.645583333,0.006083333,-0.14875,0.159666667,-0.346916667,0.348833333,-0.306416667,0.053833333,0.162083333,-0.559416667,0.324416667,-0.271,0.112166667,0.278083333,-0.031833333,0.395166667,-0.550166667,0.4415,-0.62975,0.380166667,0.196833333,0.025916667,-0.124,-0.023666667,0.223333333,-0.224666667,-0.407166667,0.222333333,0.129916667,0.378833333,-0.028166667,0.018916667,0.39625,-0.538833333,-0.23875,0.061,0.576583333,-0.284416667,-0.248916667,0.404666667,0.6845,-0.211583333,-0.602166667,0.358333333,0.19925,-0.273666667,0.19075,-0.29925,0.5345,0.17875,-0.560666667,0.243416667,-0.261083333,-0.191333333,-0.28,2.217916667
Colombia,-0.460833333,0.33025,0.413333333,-0.313833333,0.103583333,-0.011583333,-0.468,0.406166667,-0.055583333,-0.32825,0.001166667,-0.09525,-0.025166667,0.312666667,0.273583333,-0.389583333,0.471416667,0.26425,-0.65525,-0.467666667,0.238333333,0.53925,-0.148583333,-0.174833333,0.171166667,-0.098083333,0.13225,-0.116916667,0.63975,-0.533416667,0.130083333,-0.062833333,0.086,0.314583333,-0.364583333,-0.1855,-0.018166667,0.099583333,0.28025,0.055,-0.355166667,0.297583333,0.513833333,0.21,-0.387,-0.543833333,0.174333333,0.10225,-0.01275,0.109416667,0.085833333,-0.319916667,-0.32775,0.385166667,0.255166667,0.047083333,-0.372416667,-0.196083333,-0.092333333,0.618,0.463416667,-0.515666667,-0.071333333,0.103166667,-0.049166667,0.049416667,-0.071083333,0.074,0.152916667,-0.361833333,-0.029416667,0.36625,-0.249833333,-0.373833333,0.482166667,0.139166667,-0.521916667,-0.05125,0.168083333,0.521166667,-0.172583333,0.083083333,0.227416667,-0.28825,0.046583333,0.443666667,-0.751083333,0.129,0.000416667,0.619416667,-0.419083333,-0.349833333,0.355583333,0.122666667,0.19175,-0.327166667,-0.044,0.330416667,-0.342916667,0.430083333,0.299166667,-1.0085,0.1595,0.38175,0.158833333,0.084583333,-0.101416667,0.116916667,-0.19425,0.017416667,-0.340083333,0.464416667,0.069333333,-0.44075,0.134416667,0.198166667
